"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"9_CEU7Wmvmwlyvqr-PJD6w","113 7th Ave S","Mexican","{""latitude"":{""N"":""40.73391""},""longitude"":{""N"":""-74.00242""}}","2021-10-12 14:41:11","Ofrenda","4","4","10014"
"sshS0FJ6tKkmLCcEKXyVkA","1621A Lexington Ave","Mexican","{""latitude"":{""N"":""40.789743""},""longitude"":{""N"":""-73.947903""}}","2021-10-12 14:45:04","El Tepeyac Food Market: Carniceria, Grocery & Taqueria","4.5","4.5","10029"
"L5eqJRy8Yx_4El6rUxWmBw","259 Vesey St","Mexican","{""latitude"":{""N"":""40.7147356376792""},""longitude"":{""N"":""-74.015635""}}","2021-10-12 14:43:58","El Vez Burrito Bar","4","4","10282"
"iHinXbZk2625noKq9XSvzA","49 West 27th St","Mexican","{""latitude"":{""N"":""40.745332""},""longitude"":{""N"":""-73.990216""}}","2021-10-12 14:44:00","Seeyamañana","4.5","4.5","10001"
"jUI2Mf4hUFPzhQGmPCL4aA","29 2nd Ave","Mexican","{""latitude"":{""N"":""40.724686""},""longitude"":{""N"":""-73.99086""}}","2021-10-12 14:43:59","Amigo by Nai","5","5","10003"
"AUm7If5Cbvy20AnmyxE-xA","52 W 52nd St","Mexican","{""latitude"":{""N"":""40.7607084122727""},""longitude"":{""N"":""-73.9784675091505""}}","2021-10-12 14:41:13","Dos Toros Taqueria","4","4","10019"
"6Ct7OeTRn4caY9g0swFBsw","102 Norfolk St","Mexican","{""latitude"":{""N"":""40.71873""},""longitude"":{""N"":""-73.98691""}}","2021-10-12 14:39:54","La Contenta","4.5","4.5","10002"
"uLWp1QR_W2WJImMnB706hg","160 8th Ave","Mexican","{""latitude"":{""N"":""40.74202""},""longitude"":{""N"":""-74.00046""}}","2021-10-12 14:39:56","Mexicue","4","4","10011"
"mJVO64T1WWzJYvNlbLSQNA","55 Lexington Ave","Mexican","{""latitude"":{""N"":""40.7594591154635""},""longitude"":{""N"":""-73.9697938801726""}}","2021-10-12 14:41:11","Lucio Angelita Tacos","4","4","10022"
"a3xDhQkSIH451c_sEmtidQ","150 8th Ave","Mexican","{""latitude"":{""N"":""40.74182""},""longitude"":{""N"":""-74.00078""}}","2021-10-12 14:43:59","Oro Verde Taqueria","5","5","10011"
"L3REPLCvQpMapYPd_fkS-A","409 W 15th St","Mexican","{""latitude"":{""N"":""40.74207""},""longitude"":{""N"":""-74.00565""}}","2021-10-12 14:41:12","Los Mariscos","4.5","4.5","10011"
"0XuJtcq9nMdAWyhJ_fZC-w","370 E 28th St","Mexican","{""latitude"":{""N"":""40.7400398""},""longitude"":{""N"":""-73.9766541""}}","2021-10-12 14:45:09","Virgin Mary Tacos","5","5","10016"
"XEugUtbw4rRmGr9S1XA-aQ","64 W 10th St","Mexican","{""latitude"":{""N"":""40.7345163811398""},""longitude"":{""N"":""-73.9983369619683""}}","2021-10-12 14:43:57","Alta","4","4","10011"
"AIKjw2QLvVNdha3TciJYzg","171 Spring St","Mexican","{""latitude"":{""N"":""40.724912""},""longitude"":{""N"":""-74.0021299""}}","2021-10-12 14:45:01","Boqueria Soho","4","4","10012"
"6E1FMOKa4NvVEIo3ftT7bA","210 E 3rd St","Mexican","{""latitude"":{""N"":""40.722483112365""},""longitude"":{""N"":""-73.982784589542""}}","2021-10-12 14:43:59","Cortadito Cuban Cuisine","3","3","10009"
"tuP7STBjszTvKcQLeFMnkw","522 Columbus Ave","Mexican","{""latitude"":{""N"":""40.786026""},""longitude"":{""N"":""-73.972724""}}","2021-10-12 14:43:57","The Great Burrito","4","4","10024"
"HqI1ROCmZa2THlBxT9nyrA","3891 Broadway","Mexican","{""latitude"":{""N"":""40.8377037""},""longitude"":{""N"":""-73.9425248""}}","2021-10-12 14:43:58","Las Palmas Restaurant","4","4","10032"
"GXK3j99VZK-7JJ0YrtIR0w","526 W 47th St","Mexican","{""latitude"":{""N"":""40.763092""},""longitude"":{""N"":""-73.99443""}}","2021-10-12 14:43:57","Parada 47","4","4","10036"
"QwL5LS436Xjo9MHFi2rc-g","140 7th Ave S","Mexican","{""latitude"":{""N"":""40.734767""},""longitude"":{""N"":""-74.002415""}}","2021-10-12 14:42:46","Agave","3.5","3.5","10014"
"7I-4qCgJq3n0yan1ChE-ew","571 Lorimer St","Mexican","{""latitude"":{""N"":""40.7139388888686""},""longitude"":{""N"":""-73.9494076703442""}}","2021-10-12 14:42:46","Zona Rosa","3.5","3.5","11211"
"_HxxUvRp-0FMH_RoEzG1TA","920 2nd Ave","Mexican","{""latitude"":{""N"":""40.754259152471604""},""longitude"":{""N"":""-73.96898361948821""}}","2021-10-12 14:39:55","Barnacho","4","4","10017"
"9fG8-RRh1rzuCKN2TmF-QQ","227 Mulberry St","Mexican","{""latitude"":{""N"":""40.722598""},""longitude"":{""N"":""-73.996272""}}","2021-10-12 14:42:45","5ive Spice","4.5","4.5","10012"
"frWu5KfSULdCHd0GmA-ytw","77 St Mark's Pl","Mexican","{""latitude"":{""N"":""40.727969""},""longitude"":{""N"":""-73.985604""}}","2021-10-12 14:42:46","La Palapa","3.5","3.5","10003"
"6ezrABEThm48qv1qj8_FVw","1395 2nd Ave","Mexican","{""latitude"":{""N"":""40.7694""},""longitude"":{""N"":""-73.95816""}}","2021-10-12 14:42:46","Javelina","3.5","3.5","10021"
